Дата,USD,EUR,RUB
2021-05-07,74.577,89.6788,1.0
2021-12-27,73.1886,82.93,1.0
2021-07-23,73.6945,86.9227,1.0
2021-05-03,74.8451,90.585,1.0
2021-11-13,71.8118,82.2173,1.0
2021-11-19,72.6022,82.2583,1.0
2021-06-21,72.2216,85.9943,1.0
2021-09-02,73.1912,86.3949,1.0
2021-02-19,73.7755,88.87,1.0
2021-12-06,73.7426,83.2406,1.0
2021-10-14,71.8577,83.0028,1.0
2021-07-07,73.266,87.0034,1.0
2021-03-31,75.7023,88.8821,1.0
2021-02-03,75.9051,91.625,1.0
2021-04-06,76.6052,89.9958,1.0
2021-06-26,72.1694,86.1919,1.0
2021-12-14,73.4107,82.866,1.0
2021-03-23,74.6085,88.6573,1.0
2021-12-07,73.6694,83.1138,1.0
2021-03-19,73.6582,88.1173,1.0
2021-08-12,73.9695,86.6257,1.0
2021-10-01,72.6642,84.305,1.0
2021-01-20,73.7243,89.2064,1.0
2021-09-26,73.0081,85.6823,1.0
2021-07-13,74.6336,88.605,1.0
2021-05-26,73.3963,89.9545,1.0
2021-10-10,71.9882,83.1248,1.0
2021-05-04,74.8451,90.585,1.0
2021-03-18,73.1019,86.9693,1.0
2021-08-04,72.8724,86.5578,1.0
2021-02-04,76.0801,91.5624,1.0
2021-08-10,73.5078,86.4378,1.0
2021-07-08,74.058,87.5588,1.0
2021-09-13,72.76,86.1478,1.0
2021-11-04,71.4876,82.8112,1.0
2021-01-10,73.8757,90.7932,1.0
2021-06-29,72.1777,86.1657,1.0
2021-08-16,73.4721,86.2195,1.0
2021-09-20,72.5602,85.4614,1.0
2021-09-11,72.76,86.1478,1.0
2021-06-30,72.3723,86.2026,1.0
2021-04-21,76.0155,91.7507,1.0
2021-11-29,75.5873,84.9526,1.0
2021-04-12,77.1657,91.7809,1.0
2021-07-10,74.4675,88.1397,1.0
2021-11-17,72.5553,82.5244,1.0
2021-05-20,73.6778,90.1006,1.0
2021-12-24,73.3583,83.1223,1.0
2021-09-28,72.6613,85.0355,1.0
2021-06-08,72.9294,88.653,1.0
2021-05-27,73.4737,89.9392,1.0
2021-07-12,74.4675,88.1397,1.0
2021-07-09,75.1952,88.7755,1.0
2021-07-30,73.1904,86.8624,1.0
2021-05-31,73.587,89.6731,1.0
2021-01-05,73.8757,90.7932,1.0
2021-04-10,77.1657,91.7809,1.0
2021-10-16,71.2371,82.7276,1.0
2021-04-30,74.3823,90.1513,1.0
2021-12-04,73.7426,83.2406,1.0
2021-05-30,73.587,89.6731,1.0
2021-11-03,71.4783,82.9577,1.0
2021-05-28,73.458,89.6555,1.0
2021-10-19,71.1714,82.4592,1.0
2021-06-07,73.2721,88.7545,1.0
2021-12-10,73.5998,83.3444,1.0
2021-05-08,74.1373,89.506,1.0
2021-07-25,73.7663,86.8451,1.0
2021-05-19,73.6992,89.9057,1.0
2021-04-28,74.9578,90.4666,1.0
2021-02-18,73.7669,89.0809,1.0
2021-04-16,76.9808,92.2307,1.0
2021-10-30,70.52,82.2898,1.0
2021-06-06,73.2721,88.7545,1.0
2021-11-11,70.695,81.787,1.0
2021-02-17,73.2895,88.9441,1.0
2021-10-07,72.5682,83.9251,1.0
2021-01-27,75.6354,91.6701,1.0
2021-04-07,76.3802,90.1821,1.0
2021-05-05,75.2567,90.451,1.0
2021-12-22,73.8206,83.3213,1.0
2021-04-22,76.8198,92.2913,1.0
2021-11-08,71.4876,82.8112,1.0
2021-09-21,73.3315,85.8785,1.0
2021-06-18,72.5048,86.7012,1.0
2021-03-30,75.8287,89.349,1.0
2021-05-12,74.1567,90.004,1.0
2021-05-18,73.8537,89.6584,1.0
2021-04-11,77.1657,91.7809,1.0
2021-08-06,73.168,86.6529,1.0
2021-05-21,73.6007,89.7708,1.0
2021-06-24,72.6671,86.7137,1.0
2021-11-01,70.52,82.2898,1.0
2021-12-11,73.6059,83.1158,1.0
2021-06-25,72.326,86.3283,1.0
2021-03-25,76.1535,90.0515,1.0
2021-06-23,73.1661,87.0677,1.0
2021-08-13,73.5671,86.3457,1.0
2021-07-29,73.6088,86.9173,1.0
2021-06-20,72.2216,85.9943,1.0
2021-02-15,73.9378,89.6052,1.0
2021-01-19,73.9735,89.3304,1.0
2021-10-28,69.8104,81.0289,1.0
2021-12-01,74.8926,84.8234,1.0
2021-04-29,74.939,90.4289,1.0
2021-08-31,73.5744,86.8104,1.0
2021-08-23,74.364,86.8646,1.0
2021-06-19,72.2216,85.9943,1.0
2021-11-26,74.6004,83.6793,1.0
2021-11-02,71.0863,82.1687,1.0
2021-01-12,74.5157,90.8123,1.0
2021-06-05,73.2721,88.7545,1.0
2021-04-01,75.6373,88.7452,1.0
2021-01-17,73.5453,89.2546,1.0
2021-10-22,70.9904,82.6399,1.0
2021-04-08,77.773,92.3321,1.0
2021-01-06,73.8757,90.7932,1.0
2021-12-09,73.8453,83.364,1.0
2021-03-16,73.2317,87.3508,1.0
2021-04-23,76.4217,92.0423,1.0
2021-04-03,76.0734,89.5916,1.0
2021-04-15,75.6826,90.5391,1.0
2021-06-01,73.2965,89.3778,1.0
2021-01-15,73.7961,89.6475,1.0
2021-12-21,74.2947,83.6187,1.0
2021-03-15,73.5081,87.7981,1.0
2021-01-22,73.3694,88.9677,1.0
2021-06-27,72.1694,86.1919,1.0
2021-03-27,75.7576,89.2576,1.0
2021-07-16,74.2197,87.8316,1.0
2021-12-02,73.9746,83.8354,1.0
2021-09-01,73.2781,86.666,1.0
2021-07-19,74.1656,87.5673,1.0
2021-05-02,74.8451,90.585,1.0
2021-01-18,73.5453,89.2546,1.0
2021-12-15,73.4698,82.8299,1.0
2021-02-25,73.7532,89.6691,1.0
2021-12-18,73.733,83.5026,1.0
2021-11-25,74.3726,83.6394,1.0
2021-11-22,72.7617,82.5845,1.0
2021-04-13,77.5104,92.0669,1.0
2021-12-17,73.5708,83.1571,1.0
2021-11-07,71.4876,82.8112,1.0
2021-09-10,73.129,86.4677,1.0
2021-11-23,73.4506,82.7715,1.0
2021-08-24,74.0666,86.7838,1.0
2021-10-18,71.2371,82.7276,1.0
2021-02-02,75.5053,91.5426,1.0
2021-03-17,72.9619,86.9852,1.0
2021-08-11,73.5962,86.3578,1.0
2021-08-05,72.7857,86.4112,1.0
2021-10-20,70.9674,82.6841,1.0
2021-02-20,73.9717,89.5427,1.0
2021-02-12,73.7579,89.4388,1.0
2021-09-17,72.4329,85.3622,1.0
2021-06-13,71.6797,87.3274,1.0
2021-10-26,70.1345,81.7418,1.0
2021-02-09,74.2602,89.4019,1.0
2021-07-14,74.0589,87.782,1.0
2021-12-08,74.1399,83.7114,1.0
2021-07-28,73.8471,86.9919,1.0
2021-05-24,73.5803,89.9446,1.0
2021-05-29,73.587,89.6731,1.0
2021-08-17,73.392,86.5072,1.0
2021-10-03,72.9215,84.4577,1.0
2021-09-29,72.5083,84.6752,1.0
2021-03-05,73.7864,88.9421,1.0
2021-05-13,74.04,89.8475,1.0
2021-01-31,76.2527,92.2963,1.0
2021-10-04,72.9215,84.4577,1.0
2021-02-01,76.2527,92.2963,1.0
2021-09-23,72.8806,85.4889,1.0
2021-11-12,71.1964,81.6552,1.0
2021-02-24,73.9833,89.6604,1.0
2021-10-11,71.9882,83.1248,1.0
2021-11-18,72.8228,82.3553,1.0
2021-06-11,72.1974,87.8065,1.0
2021-08-01,73.1388,86.9913,1.0
2021-09-06,72.8545,86.5366,1.0
2021-07-06,73.354,87.0272,1.0
2021-11-09,71.3975,82.5355,1.0
2021-03-14,73.5081,87.7981,1.0
2021-10-23,70.8623,82.4979,1.0
2021-08-19,73.4633,86.121,1.0
2021-12-30,73.6514,83.204,1.0
2021-09-30,72.7608,84.8755,1.0
